Student ID,Well versed with the subject,Explains concepts in an understandable way,Use of presentations,Degree of difficulty of assignments,Solves doubts willingly,Structuring of the course,Provides support for students going above and beyond,Course recommendation based on relevance,Overall_Score,Feedback,sentiment_polarity,sentiment_category
20,8,4,5,1,10,10,7,5,6.25,The course was okay but could be improved in some areas.,0.5,Positive
425,5,9,8,1,10,8,10,10,7.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
668,6,3,6,1,2,10,9,3,5.0,The course was okay but could be improved in some areas.,0.5,Positive
54,7,2,5,1,5,3,1,3,3.375,I struggled to understand the concepts.,0.0,Neutral
950,7,2,7,10,5,3,4,7,5.625,"Average experience, assignments were manageable.",-0.15,Negative
782,6,7,4,2,2,1,3,8,4.125,Poor explanations and unclear assignments.,-0.4,Negative
108,5,5,7,5,10,7,3,9,6.375,The course was okay but could be improved in some areas.,0.5,Positive
400,9,4,5,5,8,10,6,10,7.125,"Average experience, assignments were manageable.",-0.15,Negative
685,10,9,7,3,1,6,6,4,5.75,The course was okay but could be improved in some areas.,0.5,Positive
673,9,3,4,4,7,9,8,4,6.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
198,6,7,7,7,3,5,4,3,5.25,The course was okay but could be improved in some areas.,0.5,Positive
14,5,5,8,9,7,5,2,1,5.25,The course was okay but could be improved in some areas.,0.5,Positive
172,6,5,8,3,4,3,10,3,5.25,The course was okay but could be improved in some areas.,0.5,Positive
359,5,6,7,6,9,5,1,5,5.5,"Average experience, assignments were manageable.",-0.15,Negative
714,10,5,5,5,7,5,7,9,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
785,7,6,7,1,7,5,5,9,5.875,"Some topics were clear, others a bit confusing.",-0.1,Negative
865,8,4,6,2,7,5,2,7,5.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
662,10,6,4,5,1,9,6,3,5.5,The course was okay but could be improved in some areas.,0.5,Positive
513,9,10,7,7,9,2,10,1,6.875,The course was okay but could be improved in some areas.,0.5,Positive
722,7,10,5,5,4,9,6,7,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
8,6,7,6,10,6,9,9,10,7.875,"Average experience, assignments were manageable.",-0.15,Negative
873,10,10,4,5,9,10,2,5,6.875,The course was okay but could be improved in some areas.,0.5,Positive
684,10,3,7,4,4,5,1,10,5.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
73,7,2,5,6,3,1,1,4,3.625,The course was difficult to follow and needs improvement.,-0.5,Negative
900,9,8,5,8,4,6,9,7,7.0,The course was okay but could be improved in some areas.,0.5,Positive
933,6,9,4,8,7,10,3,5,6.5,The course was okay but could be improved in some areas.,0.5,Positive
634,6,7,6,6,1,6,3,8,5.375,The course was okay but could be improved in some areas.,0.5,Positive
835,8,2,7,8,3,4,3,4,4.875,The course was difficult to follow and needs improvement.,-0.5,Negative
422,9,8,4,4,8,3,4,10,6.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
235,6,2,8,8,6,3,3,1,4.625,I struggled to understand the concepts.,0.0,Neutral
286,10,3,7,10,8,8,4,9,7.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
129,7,3,4,9,1,4,4,9,5.125,The course was okay but could be improved in some areas.,0.5,Positive
443,7,9,8,2,4,5,1,5,5.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
301,10,7,7,4,3,4,9,2,5.75,The course was okay but could be improved in some areas.,0.5,Positive
532,10,2,4,2,2,6,10,9,5.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
64,6,2,8,1,8,4,8,4,5.125,"Average experience, assignments were manageable.",-0.15,Negative
860,10,8,4,3,7,1,4,5,5.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
559,8,4,4,6,5,5,1,7,5.0,The course was okay but could be improved in some areas.,0.5,Positive
311,7,5,6,8,4,9,8,9,7.0,"Average experience, assignments were manageable.",-0.15,Negative
32,9,3,7,7,6,1,9,2,5.5,"Average experience, assignments were manageable.",-0.15,Negative
296,10,7,4,2,2,10,10,8,6.625,"Average experience, assignments were manageable.",-0.15,Negative
419,10,2,5,8,5,3,3,10,5.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
83,10,6,6,1,8,1,3,9,5.5,"Average experience, assignments were manageable.",-0.15,Negative
594,7,2,7,6,7,2,3,6,5.0,The course was okay but could be improved in some areas.,0.5,Positive
501,5,2,8,4,7,6,10,4,5.75,The course was okay but could be improved in some areas.,0.5,Positive
411,8,4,4,4,8,4,3,1,4.5,I struggled to understand the concepts.,0.0,Neutral
824,10,7,7,9,4,9,9,8,7.875,"Average experience, assignments were manageable.",-0.15,Negative
585,7,6,8,2,4,7,10,9,6.625,"Average experience, assignments were manageable.",-0.15,Negative
848,9,9,6,1,9,2,8,6,6.25,"Average experience, assignments were manageable.",-0.15,Negative
299,10,8,5,5,4,3,1,9,5.625,"Average experience, assignments were manageable.",-0.15,Negative
107,9,4,8,6,10,4,5,9,6.875,The course was okay but could be improved in some areas.,0.5,Positive
119,9,10,5,1,9,6,7,6,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
335,5,3,4,2,8,4,7,6,4.875,Poor explanations and unclear assignments.,-0.4,Negative
557,5,5,8,2,4,10,6,1,5.125,"Average experience, assignments were manageable.",-0.15,Negative
113,5,6,7,1,10,6,4,7,5.75,The course was okay but could be improved in some areas.,0.5,Positive
281,5,6,6,3,4,1,1,1,3.375,Poor explanations and unclear assignments.,-0.4,Negative
836,9,3,4,6,6,3,2,7,5.0,The course was okay but could be improved in some areas.,0.5,Positive
426,9,8,7,8,10,6,9,8,8.125,The course was excellent and very well structured.,0.6,Positive
42,8,2,4,6,6,7,3,1,4.625,I struggled to understand the concepts.,0.0,Neutral
567,9,3,8,1,4,9,10,9,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
589,5,8,7,5,6,7,8,9,6.875,"Average experience, assignments were manageable.",-0.15,Negative
187,5,5,6,2,6,1,8,5,4.75,I struggled to understand the concepts.,0.0,Neutral
615,5,6,7,9,1,1,1,5,4.375,The course was difficult to follow and needs improvement.,-0.5,Negative
556,9,9,5,5,1,3,6,10,6.0,The course was okay but could be improved in some areas.,0.5,Positive
3,9,6,5,9,10,5,5,4,6.625,"Average experience, assignments were manageable.",-0.15,Negative
667,9,9,6,2,1,3,10,2,5.25,"Average experience, assignments were manageable.",-0.15,Negative
234,7,2,4,5,1,8,7,2,4.5,I struggled to understand the concepts.,0.0,Neutral
96,6,6,5,10,8,10,5,2,6.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
691,7,7,8,8,5,4,8,2,6.125,The course was okay but could be improved in some areas.,0.5,Positive
269,9,10,6,10,10,1,9,10,8.125,The course was excellent and very well structured.,0.6,Positive
566,8,10,6,10,7,6,6,1,6.75,"Average experience, assignments were manageable.",-0.15,Negative
985,5,5,4,8,7,6,7,3,5.625,"Average experience, assignments were manageable.",-0.15,Negative
437,7,2,6,7,5,8,1,8,5.5,The course was okay but could be improved in some areas.,0.5,Positive
200,8,4,8,6,8,4,7,1,5.75,The course was okay but could be improved in some areas.,0.5,Positive
291,10,3,7,8,2,10,3,3,5.75,The course was okay but could be improved in some areas.,0.5,Positive
612,8,9,8,7,1,2,8,4,5.875,The course was okay but could be improved in some areas.,0.5,Positive
448,6,7,7,9,2,9,2,5,5.875,"Some topics were clear, others a bit confusing.",-0.1,Negative
439,6,8,7,7,7,4,5,4,6.0,"Average experience, assignments were manageable.",-0.15,Negative
573,5,5,5,8,8,9,8,2,6.25,The course was okay but could be improved in some areas.,0.5,Positive
7,5,8,5,6,2,10,4,8,6.0,"Average experience, assignments were manageable.",-0.15,Negative
725,5,10,8,4,3,5,1,6,5.25,"Average experience, assignments were manageable.",-0.15,Negative
50,9,8,6,7,1,6,7,4,6.0,"Average experience, assignments were manageable.",-0.15,Negative
423,7,9,5,10,10,7,7,3,7.25,"Average experience, assignments were manageable.",-0.15,Negative
140,7,10,6,8,6,10,9,6,7.75,The course was okay but could be improved in some areas.,0.5,Positive
135,8,9,7,3,6,10,2,9,6.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
786,5,4,7,5,5,6,7,1,5.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
601,8,9,4,5,4,3,1,10,5.5,"Average experience, assignments were manageable.",-0.15,Negative
493,9,4,4,9,4,3,6,7,5.75,"Average experience, assignments were manageable.",-0.15,Negative
553,7,2,4,7,3,5,1,3,4.0,Poor explanations and unclear assignments.,-0.4,Negative
27,7,3,5,5,5,1,8,6,5.0,The course was okay but could be improved in some areas.,0.5,Positive
257,8,5,6,4,4,1,5,4,4.625,Poor explanations and unclear assignments.,-0.4,Negative
225,10,4,5,9,3,6,9,4,6.25,The course was okay but could be improved in some areas.,0.5,Positive
788,6,5,6,3,10,4,3,8,5.625,The course was okay but could be improved in some areas.,0.5,Positive
37,8,9,5,3,4,3,5,2,4.875,The course was difficult to follow and needs improvement.,-0.5,Negative
170,5,10,7,2,8,5,9,5,6.375,The course was okay but could be improved in some areas.,0.5,Positive
528,9,2,5,2,6,5,1,6,4.5,The course was difficult to follow and needs improvement.,-0.5,Negative
600,7,8,6,10,6,7,7,6,7.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
655,7,8,5,4,1,6,6,8,5.625,"Average experience, assignments were manageable.",-0.15,Negative
74,8,8,6,1,2,5,2,6,4.75,Poor explanations and unclear assignments.,-0.4,Negative
505,9,6,8,5,8,4,7,6,6.625,"Average experience, assignments were manageable.",-0.15,Negative
377,5,5,7,3,9,6,1,4,5.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
808,8,6,4,5,1,8,8,3,5.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
366,9,9,8,2,1,10,5,2,5.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
238,8,7,5,10,10,9,7,10,8.25,I really enjoyed the lectures and learned a lot.,0.5,Positive
255,9,10,7,10,3,2,7,8,7.0,The course was okay but could be improved in some areas.,0.5,Positive
123,10,2,4,5,9,8,3,5,5.75,"Average experience, assignments were manageable.",-0.15,Negative
663,6,2,8,2,5,7,5,7,5.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
876,6,7,4,4,9,2,5,9,5.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
690,5,10,8,4,2,7,9,6,6.375,The course was okay but could be improved in some areas.,0.5,Positive
309,5,8,4,9,2,1,4,5,4.75,The course was difficult to follow and needs improvement.,-0.5,Negative
693,7,9,8,1,5,10,3,7,6.25,"Average experience, assignments were manageable.",-0.15,Negative
226,7,6,8,8,8,5,8,8,7.25,"Average experience, assignments were manageable.",-0.15,Negative
951,10,10,7,10,5,9,7,1,7.375,The course was okay but could be improved in some areas.,0.5,Positive
260,9,3,7,4,7,2,8,3,5.375,The course was okay but could be improved in some areas.,0.5,Positive
243,9,8,8,8,4,10,8,9,8.0,The course was excellent and very well structured.,0.6,Positive
222,5,4,4,2,7,9,5,3,4.875,I struggled to understand the concepts.,0.0,Neutral
314,5,10,6,8,6,6,10,4,6.875,The course was okay but could be improved in some areas.,0.5,Positive
229,7,6,8,2,2,10,8,8,6.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
85,5,6,8,9,3,4,4,4,5.375,The course was okay but could be improved in some areas.,0.5,Positive
76,8,9,8,6,3,10,7,2,6.625,The course was okay but could be improved in some areas.,0.5,Positive
887,6,9,5,8,9,7,6,2,6.5,The course was okay but could be improved in some areas.,0.5,Positive
582,8,4,7,8,1,5,9,3,5.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
674,8,5,6,8,7,10,2,7,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
986,7,2,6,2,4,7,10,7,5.625,The course was okay but could be improved in some areas.,0.5,Positive
511,8,4,4,5,2,10,10,6,6.125,"Average experience, assignments were manageable.",-0.15,Negative
879,6,10,5,10,9,5,5,4,6.75,The course was okay but could be improved in some areas.,0.5,Positive
401,8,10,7,2,8,10,8,9,7.75,The course was okay but could be improved in some areas.,0.5,Positive
514,6,6,7,10,7,7,6,3,6.5,"Average experience, assignments were manageable.",-0.15,Negative
750,10,3,8,1,5,1,3,5,4.5,I struggled to understand the concepts.,0.0,Neutral
156,7,4,7,9,10,8,5,8,7.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
775,5,6,7,2,5,4,1,4,4.25,Poor explanations and unclear assignments.,-0.4,Negative
329,9,8,8,5,3,3,10,8,6.75,The course was okay but could be improved in some areas.,0.5,Positive
467,8,10,5,7,7,1,3,6,5.875,The course was okay but could be improved in some areas.,0.5,Positive
178,7,7,4,7,1,2,1,2,3.875,I struggled to understand the concepts.,0.0,Neutral
549,5,3,7,6,8,8,5,5,5.875,The course was okay but could be improved in some areas.,0.5,Positive
453,8,4,4,4,2,8,1,4,4.375,Poor explanations and unclear assignments.,-0.4,Negative
307,6,9,5,1,6,5,3,5,5.0,The course was okay but could be improved in some areas.,0.5,Positive
472,6,8,7,7,9,9,2,3,6.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
392,7,7,4,9,7,10,8,4,7.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
65,6,4,4,6,3,10,8,3,5.5,The course was okay but could be improved in some areas.,0.5,Positive
575,9,4,7,7,1,1,5,1,4.375,The course was difficult to follow and needs improvement.,-0.5,Negative
855,8,3,6,4,1,1,9,7,4.875,Poor explanations and unclear assignments.,-0.4,Negative
791,5,9,4,4,1,4,10,9,5.75,"Average experience, assignments were manageable.",-0.15,Negative
391,5,3,7,6,7,6,9,4,5.875,"Some topics were clear, others a bit confusing.",-0.1,Negative
973,6,3,4,6,4,6,6,9,5.5,"Average experience, assignments were manageable.",-0.15,Negative
828,8,3,5,2,9,5,6,3,5.125,The course was okay but could be improved in some areas.,0.5,Positive
247,6,9,6,5,2,2,3,7,5.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
412,9,2,5,8,7,2,10,4,5.875,The course was okay but could be improved in some areas.,0.5,Positive
67,7,9,4,3,9,1,1,2,4.5,The course was difficult to follow and needs improvement.,-0.5,Negative
289,5,2,5,8,9,2,7,2,5.0,"Average experience, assignments were manageable.",-0.15,Negative
399,10,6,4,8,6,5,10,4,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
138,8,5,8,8,10,4,2,6,6.375,"Average experience, assignments were manageable.",-0.15,Negative
537,10,6,4,9,9,5,7,5,6.875,The course was okay but could be improved in some areas.,0.5,Positive
265,5,9,7,6,5,6,5,3,5.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
724,5,2,6,1,7,3,3,1,3.5,I struggled to understand the concepts.,0.0,Neutral
653,5,6,5,6,6,3,9,2,5.25,"Average experience, assignments were manageable.",-0.15,Negative
318,6,8,5,10,6,7,10,8,7.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
232,6,8,5,5,1,1,7,8,5.125,"Average experience, assignments were manageable.",-0.15,Negative
21,9,7,5,3,6,6,1,6,5.375,"Average experience, assignments were manageable.",-0.15,Negative
998,9,7,5,1,2,2,1,10,4.625,The course was difficult to follow and needs improvement.,-0.5,Negative
694,9,8,8,10,7,7,7,2,7.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
927,6,2,6,2,10,3,6,4,4.875,Poor explanations and unclear assignments.,-0.4,Negative
348,7,9,5,6,5,5,8,6,6.375,"Average experience, assignments were manageable.",-0.15,Negative
968,6,7,6,3,8,1,9,3,5.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
992,10,6,4,3,8,6,10,3,6.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
764,9,3,7,6,3,8,10,2,6.0,The course was okay but could be improved in some areas.,0.5,Positive
587,5,4,8,2,2,2,4,10,4.625,I struggled to understand the concepts.,0.0,Neutral
944,10,8,6,8,8,7,9,6,7.75,"Average experience, assignments were manageable.",-0.15,Negative
239,5,10,4,3,2,7,4,4,4.875,Poor explanations and unclear assignments.,-0.4,Negative
886,7,7,5,5,10,1,9,9,6.625,"Average experience, assignments were manageable.",-0.15,Negative
23,9,7,4,2,1,2,9,3,4.625,The course was difficult to follow and needs improvement.,-0.5,Negative
458,6,2,4,6,6,10,4,1,4.875,The course was difficult to follow and needs improvement.,-0.5,Negative
822,6,2,7,1,5,4,1,10,4.5,The course was difficult to follow and needs improvement.,-0.5,Negative
413,7,10,4,2,3,1,10,1,4.75,Poor explanations and unclear assignments.,-0.4,Negative
563,7,4,8,8,7,3,3,10,6.25,"Average experience, assignments were manageable.",-0.15,Negative
331,8,8,7,5,10,4,7,5,6.75,"Average experience, assignments were manageable.",-0.15,Negative
434,7,7,7,6,1,8,9,6,6.375,The course was okay but could be improved in some areas.,0.5,Positive
456,10,4,8,6,5,1,10,1,5.625,"Average experience, assignments were manageable.",-0.15,Negative
430,9,6,4,9,8,6,4,3,6.125,The course was okay but could be improved in some areas.,0.5,Positive
896,6,8,7,5,4,4,5,5,5.5,The course was okay but could be improved in some areas.,0.5,Positive
451,9,3,6,10,7,8,9,10,7.75,The course was okay but could be improved in some areas.,0.5,Positive
477,5,2,5,6,10,6,10,8,6.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
9,7,5,4,5,1,3,5,6,4.5,I struggled to understand the concepts.,0.0,Neutral
325,7,5,7,6,1,5,8,6,5.625,"Average experience, assignments were manageable.",-0.15,Negative
812,9,5,4,4,2,4,2,6,4.5,Poor explanations and unclear assignments.,-0.4,Negative
727,7,2,6,4,2,10,9,5,5.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
928,6,7,6,9,4,8,5,8,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
134,9,9,7,4,7,10,8,3,7.125,The course was okay but could be improved in some areas.,0.5,Positive
819,6,7,8,8,9,10,2,2,6.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
230,7,2,8,2,6,1,9,2,4.625,Poor explanations and unclear assignments.,-0.4,Negative
520,9,3,5,6,7,10,10,3,6.625,The course was okay but could be improved in some areas.,0.5,Positive
326,7,10,8,8,6,4,9,7,7.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
142,6,8,4,10,8,5,8,6,6.875,The course was okay but could be improved in some areas.,0.5,Positive
491,5,4,8,6,1,3,4,4,4.375,I struggled to understand the concepts.,0.0,Neutral
379,7,5,6,2,9,7,3,10,6.125,"Average experience, assignments were manageable.",-0.15,Negative
465,5,2,8,8,6,8,2,4,5.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
756,6,7,7,3,2,6,9,7,5.875,"Average experience, assignments were manageable.",-0.15,Negative
347,6,8,7,3,5,1,2,8,5.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
237,10,4,5,8,7,8,2,8,6.5,"Average experience, assignments were manageable.",-0.15,Negative
642,5,7,6,8,9,6,6,7,6.75,The course was okay but could be improved in some areas.,0.5,Positive
506,9,7,4,1,5,7,5,1,4.875,The course was difficult to follow and needs improvement.,-0.5,Negative
646,7,8,5,4,7,8,8,8,6.875,The course was okay but could be improved in some areas.,0.5,Positive
382,10,10,7,5,2,3,6,3,5.75,"Average experience, assignments were manageable.",-0.15,Negative
256,6,7,4,5,9,8,6,5,6.25,The course was okay but could be improved in some areas.,0.5,Positive
327,8,8,5,10,2,1,10,5,6.125,The course was okay but could be improved in some areas.,0.5,Positive
624,7,3,7,10,2,1,8,8,5.75,The course was okay but could be improved in some areas.,0.5,Positive
155,8,8,8,10,3,9,7,3,7.0,The course was okay but could be improved in some areas.,0.5,Positive
578,8,10,7,4,5,8,7,6,6.875,"Some topics were clear, others a bit confusing.",-0.1,Negative
640,10,9,4,10,2,4,3,1,5.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
997,9,8,8,6,8,3,3,10,6.875,"Average experience, assignments were manageable.",-0.15,Negative
242,7,9,5,4,5,9,1,4,5.5,The course was okay but could be improved in some areas.,0.5,Positive
344,7,6,8,9,8,3,8,5,6.75,"Average experience, assignments were manageable.",-0.15,Negative
699,9,5,4,8,4,2,2,8,5.25,"Average experience, assignments were manageable.",-0.15,Negative
77,9,4,5,9,2,1,5,10,5.625,The course was okay but could be improved in some areas.,0.5,Positive
821,8,9,5,5,8,9,4,9,7.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
903,9,8,8,8,4,8,4,1,6.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
540,9,10,7,3,2,4,4,5,5.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
596,5,8,7,7,1,2,10,3,5.375,"Average experience, assignments were manageable.",-0.15,Negative
169,8,2,6,3,3,6,9,3,5.0,"Average experience, assignments were manageable.",-0.15,Negative
526,9,5,5,5,2,6,4,9,5.625,The course was okay but could be improved in some areas.,0.5,Positive
361,7,2,6,4,5,7,8,3,5.25,"Average experience, assignments were manageable.",-0.15,Negative
917,8,6,5,3,7,5,4,8,5.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
342,5,9,8,1,9,8,7,10,7.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
599,5,2,4,8,4,8,9,5,5.625,"Average experience, assignments were manageable.",-0.15,Negative
875,5,4,7,3,5,6,4,5,4.875,The course was difficult to follow and needs improvement.,-0.5,Negative
745,5,9,5,10,8,2,9,1,6.125,The course was okay but could be improved in some areas.,0.5,Positive
131,9,4,8,2,7,5,2,10,5.875,"Some topics were clear, others a bit confusing.",-0.1,Negative
143,6,6,7,8,10,3,3,9,6.5,"Average experience, assignments were manageable.",-0.15,Negative
666,10,5,6,8,1,2,7,7,5.75,"Average experience, assignments were manageable.",-0.15,Negative
104,8,5,4,2,7,9,4,4,5.375,"Some topics were clear, others a bit confusing.",-0.1,Negative
964,8,5,5,3,10,5,5,3,5.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
208,8,7,5,7,2,3,2,8,5.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
774,7,10,5,4,6,10,9,6,7.125,"Average experience, assignments were manageable.",-0.15,Negative
346,10,7,4,9,3,2,10,8,6.625,The course was okay but could be improved in some areas.,0.5,Positive
97,7,8,7,9,6,3,10,7,7.125,"Average experience, assignments were manageable.",-0.15,Negative
306,9,10,4,1,3,3,2,5,4.625,The course was difficult to follow and needs improvement.,-0.5,Negative
18,9,6,6,1,5,8,4,10,6.125,"Average experience, assignments were manageable.",-0.15,Negative
284,5,7,6,3,10,3,8,6,6.0,The course was okay but could be improved in some areas.,0.5,Positive
173,5,7,5,10,10,10,3,10,7.5,The course was okay but could be improved in some areas.,0.5,Positive
558,7,9,5,5,9,7,3,5,6.25,The course was okay but could be improved in some areas.,0.5,Positive
51,7,2,6,2,8,2,10,2,4.875,The course was difficult to follow and needs improvement.,-0.5,Negative
357,5,8,7,5,4,1,8,8,5.75,"Average experience, assignments were manageable.",-0.15,Negative
692,8,8,6,9,5,8,7,10,7.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
26,8,2,6,10,9,9,4,5,6.625,The course was okay but could be improved in some areas.,0.5,Positive
386,9,5,5,4,6,5,7,7,6.0,The course was okay but could be improved in some areas.,0.5,Positive
287,5,9,5,5,10,8,4,10,7.0,"Average experience, assignments were manageable.",-0.15,Negative
974,8,10,4,2,4,9,8,7,6.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
683,6,9,4,8,5,5,1,10,6.0,"Average experience, assignments were manageable.",-0.15,Negative
374,6,9,4,6,2,6,7,8,6.0,"Average experience, assignments were manageable.",-0.15,Negative
278,10,8,7,8,6,7,8,1,6.875,"Average experience, assignments were manageable.",-0.15,Negative
367,10,4,8,3,3,9,5,7,6.125,"Average experience, assignments were manageable.",-0.15,Negative
800,7,4,5,2,1,6,3,9,4.625,I struggled to understand the concepts.,0.0,Neutral
11,9,5,6,8,5,6,7,7,6.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
310,5,8,5,9,4,4,9,10,6.75,The course was okay but could be improved in some areas.,0.5,Positive
910,5,8,7,10,8,2,4,8,6.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
440,5,7,8,9,7,1,8,10,6.875,"Average experience, assignments were manageable.",-0.15,Negative
441,7,8,5,3,1,8,6,8,5.75,"Some topics were clear, others a bit confusing.",-0.1,Negative
146,8,7,5,6,9,2,9,10,7.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
614,8,2,6,7,8,6,6,5,6.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
262,10,5,4,9,6,9,9,3,6.875,The course was okay but could be improved in some areas.,0.5,Positive
34,9,7,8,9,8,2,8,9,7.5,"Some topics were clear, others a bit confusing.",-0.1,Negative
407,9,8,8,6,2,9,6,4,6.5,"Average experience, assignments were manageable.",-0.15,Negative
564,5,10,5,6,8,5,3,1,5.375,"Average experience, assignments were manageable.",-0.15,Negative
538,8,7,4,6,10,5,2,9,6.375,"Average experience, assignments were manageable.",-0.15,Negative
748,5,8,6,1,10,2,4,9,5.625,"Some topics were clear, others a bit confusing.",-0.1,Negative
675,8,7,8,9,8,6,2,8,7.0,The course was okay but could be improved in some areas.,0.5,Positive
224,10,7,7,6,2,1,7,9,6.125,The course was okay but could be improved in some areas.,0.5,Positive
10,8,3,7,4,3,6,4,1,4.5,The course was difficult to follow and needs improvement.,-0.5,Negative
708,5,3,5,4,5,9,6,4,5.125,"Average experience, assignments were manageable.",-0.15,Negative
636,7,3,6,9,5,4,6,3,5.375,"Average experience, assignments were manageable.",-0.15,Negative
218,7,8,4,4,1,4,6,4,4.75,Poor explanations and unclear assignments.,-0.4,Negative
193,5,9,4,6,5,7,1,9,5.75,The course was okay but could be improved in some areas.,0.5,Positive
106,6,6,5,8,3,1,9,7,5.625,"Average experience, assignments were manageable.",-0.15,Negative
834,8,2,7,4,1,8,9,2,5.125,The course was okay but could be improved in some areas.,0.5,Positive
597,5,4,8,4,8,7,3,4,5.375,The course was okay but could be improved in some areas.,0.5,Positive
45,8,5,6,1,5,9,2,9,5.625,The course was okay but could be improved in some areas.,0.5,Positive
264,5,2,4,4,7,6,4,1,4.125,Poor explanations and unclear assignments.,-0.4,Negative
219,10,4,5,7,9,10,8,3,7.0,The course was okay but could be improved in some areas.,0.5,Positive
249,10,2,5,6,8,1,8,9,6.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
507,9,2,6,2,7,9,7,9,6.375,"Average experience, assignments were manageable.",-0.15,Negative
383,10,10,8,10,4,9,3,10,8.0,The course was excellent and very well structured.,0.6,Positive
631,10,8,5,3,9,9,8,3,6.875,The course was okay but could be improved in some areas.,0.5,Positive
502,6,3,5,1,8,4,7,8,5.25,"Some topics were clear, others a bit confusing.",-0.1,Negative
792,10,2,6,7,7,5,6,9,6.5,The course was okay but could be improved in some areas.,0.5,Positive
271,8,10,6,5,7,10,10,2,7.25,"Average experience, assignments were manageable.",-0.15,Negative
194,6,3,5,4,1,10,8,3,5.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
937,8,8,4,10,1,5,9,3,6.0,"Average experience, assignments were manageable.",-0.15,Negative
726,6,4,4,7,7,3,6,4,5.125,"Some topics were clear, others a bit confusing.",-0.1,Negative
339,6,10,5,9,4,3,6,5,6.0,"Some topics were clear, others a bit confusing.",-0.1,Negative
841,8,9,8,3,4,4,7,1,5.5,"Average experience, assignments were manageable.",-0.15,Negative
874,9,7,6,9,6,1,6,3,5.875,The course was okay but could be improved in some areas.,0.5,Positive
214,6,6,4,3,1,3,4,6,4.125,Poor explanations and unclear assignments.,-0.4,Negative
924,9,10,5,5,6,4,1,8,6.0,"Average experience, assignments were manageable.",-0.15,Negative
203,8,7,8,9,4,10,8,10,8.0,I really enjoyed the lectures and learned a lot.,0.5,Positive
629,8,3,7,4,4,8,1,10,5.625,"Average experience, assignments were manageable.",-0.15,Negative
354,6,3,7,10,1,1,10,6,5.5,"Average experience, assignments were manageable.",-0.15,Negative
857,9,8,6,5,7,8,1,9,6.625,"Average experience, assignments were manageable.",-0.15,Negative
